topic,type,file,line,snippet
vfx.explosion,publish,js/components/combat/enemyAI.js,257,"this.entity.world.messageBus.publish('vfx.explosion', {"
vfx.damageFlash,publish,js/components/combat/enemyAI.js,264,"this.entity.world.messageBus.publish('vfx.damageFlash', {"
entity.aboutToBeDestroyed,publish,js/components/combat/enemyAI.js,282,"entityWorld.messageBus.publish('entity.aboutToBeDestroyed', {"
player.syncHealth,subscribe,js/components/combat/healthComponent.js,42,"this.entity.world.messageBus.subscribe('player.syncHealth', this.handleSyncHealth.bind(this));"
player.undocked,subscribe,js/components/combat/healthComponent.js,43,"this.entity.world.messageBus.subscribe('player.undocked', this.handleSyncHealth.bind(this));"
player.syncHealth,subscribe,js/components/combat/healthComponent.js,46,"window.mainMessageBus.subscribe('player.syncHealth', this.handleSyncHealth.bind(this));"
player.undocked,subscribe,js/components/combat/healthComponent.js,47,"window.mainMessageBus.subscribe('player.undocked', this.handleSyncHealth.bind(this));"
entity.destroyed,publish,js/components/combat/healthComponent.js,169,"this.entity.world.messageBus.publish('entity.destroyed', {"
game.over,publish,js/components/combat/healthComponent.js,184,"this.entity.world.messageBus.publish('game.over', {"
entity.damaged,publish,js/components/combat/healthComponent.js,206,"this.entity.world.messageBus.publish('entity.damaged', {"
entity.healed,publish,js/components/combat/healthComponent.js,242,"this.entity.world.messageBus.publish('entity.healed', {"
entity.shieldRecharged,publish,js/components/combat/healthComponent.js,265,"this.entity.world.messageBus.publish('entity.shieldRecharged', {"
health.upgraded,publish,js/components/combat/healthComponent.js,329,"this.entity.world.messageBus.publish('health.upgraded', {"
shield.upgraded,publish,js/components/combat/healthComponent.js,366,"this.entity.world.messageBus.publish('shield.upgraded', {"
cargo.full,publish,js/components/spaceship/cargo.js,67,"this.entity.world.messageBus.publish('cargo.full', {"
cargo.resourceAdded,publish,js/components/spaceship/cargo.js,83,"this.entity.world.messageBus.publish('cargo.resourceAdded', {"
cargo.resourceRemoved,publish,js/components/spaceship/cargo.js,121,"this.entity.world.messageBus.publish('cargo.resourceRemoved', {"
cargo.cleared,publish,js/components/spaceship/cargo.js,184,"this.entity.world.messageBus.publish('cargo.cleared', {"
cargo.upgraded,publish,js/components/spaceship/cargo.js,202,"this.entity.world.messageBus.publish('cargo.upgraded', {"
mining.laserUpgraded,publish,js/components/spaceship/miningLaser.js,78,"window.mainMessageBus.publish('mining.laserUpgraded', {"
mining.component.detached,publish,js/components/spaceship/miningLaser.js,97,"window.mainMessageBus.publish('mining.component.detached', {"
ship.engineUpgraded,publish,js/components/spaceship/shipState.js,63,"this.entity.world.messageBus.publish('ship.engineUpgraded', {"
ship.fuelTankUpgraded,publish,js/components/spaceship/shipState.js,89,"this.entity.world.messageBus.publish('ship.fuelTankUpgraded', {"
ship.hullUpgraded,publish,js/components/spaceship/shipState.js,118,"this.entity.world.messageBus.publish('ship.hullUpgraded', {"
ship.shieldUpgraded,publish,js/components/spaceship/shipState.js,146,"this.entity.world.messageBus.publish('ship.shieldUpgraded', {"
ship.miningUpgraded,publish,js/components/spaceship/shipState.js,173,"this.entity.world.messageBus.publish('ship.miningUpgraded', {"
ship.scannerUpgraded,publish,js/components/spaceship/shipState.js,195,"this.entity.world.messageBus.publish('ship.scannerUpgraded', {"
ship.weaponsUpgraded,publish,js/components/spaceship/shipState.js,222,"this.entity.world.messageBus.publish('ship.weaponsUpgraded', {"
ship.refueled,publish,js/components/spaceship/shipState.js,247,"this.entity.world.messageBus.publish('ship.refueled', {"
ship.fuelLow,publish,js/components/spaceship/shipState.js,270,"this.entity.world.messageBus.publish('ship.fuelLow', {"
ship.hullRepaired,publish,js/components/spaceship/shipState.js,297,"this.entity.world.messageBus.publish('ship.hullRepaired', {"
ship.shieldRepaired,publish,js/components/spaceship/shipState.js,324,"this.entity.world.messageBus.publish('ship.shieldRepaired', {"
ship.creditsChanged,publish,js/components/spaceship/shipState.js,343,"this.entity.world.messageBus.publish('ship.creditsChanged', {"
ship.creditsChanged,publish,js/components/spaceship/shipState.js,363,"this.entity.world.messageBus.publish('ship.creditsChanged', {"
component.added,publish,js/core/entity.js,39,"this.world.messageBus.publish('component.added', {"
component.removed,publish,js/core/entity.js,70,"this.world.messageBus.publish('component.removed', {"
entity.created,publish,js/core/entityManager.js,54,"this.world.messageBus.publish('entity.created', { entity });"
entity.destroyed,publish,js/core/entityManager.js,70,"this.world.messageBus.publish('entity.destroyed', { entity });"
game.over,publish,js/core/messageBus.js,260,"messageBusToUse.publish('game.over', {"
world.initialized,publish,js/core/world.js,44,"this.messageBus.publish('world.initialized', {});"
world.preUpdate,publish,js/core/world.js,64,"this.messageBus.publish('world.preUpdate', { deltaTime: this.deltaTime, time: this.time });"
world.postUpdate,publish,js/core/world.js,70,"this.messageBus.publish('world.postUpdate', { deltaTime: this.deltaTime, time: this.time });"
horde.activated,publish,js/main/hordeMode.js,33,"window.mainMessageBus.publish('horde.activated', {"
player.requestUndock,publish,js/main/hordeMode.js,50,"window.mainMessageBus.publish('player.requestUndock', {"
intro.completed,publish,js/main/startupSequence.js,236,"window.mainMessageBus.publish('intro.completed', {});"
game.over,subscribe,js/main.js,28,"window.mainMessageBus.subscribe('game.over', (data) => this.lifecycle.gameOver(data.reason || 'Game Over'));"
vfx.explosion,publish,js/modules/combat/combatManager.js,120,"this.ecsWorld.messageBus.publish('vfx.explosion', {"
transform.updated,subscribe,js/modules/combat/events.js,23,"const transformSubscription = world.messageBus.subscribe('transform.updated', (msg) => {"
player.created,subscribe,js/modules/combat/events.js,33,"const playerCreatedSubscription = world.messageBus.subscribe('player.created', (msg) => {"
player.created,publish,js/modules/combat/events.js,47,"world.messageBus.publish('player.created', { entity: playerEntity });"
enemy.destroyed,publish,js/modules/combat/events.js,57,"world.messageBus.publish('enemy.destroyed', {"
player.created,publish,js/modules/combat/worldSetup.js,197,"this.world.messageBus.publish('player.created', { entity: playerEntity });"
player.docked,publish,js/modules/controls/docking/dockingLogic.js,30,"spaceship.world.messageBus.publish('player.docked', {"
player.undocked,publish,js/modules/controls/docking/dockingLogic.js,215,"messageBus.publish('player.undocked', healthData);"
player.docked,publish,js/modules/controls/dockingSystem.js,31,"this.spaceship.world.messageBus.publish('player.docked', {"
input.deployLaser,publish,js/modules/controls/touch/actions/systemActions.js,47,"window.mainMessageBus.publish('input.deployLaser', {});"
input.deployLaser,publish,js/modules/controls.js,183,"window.mainMessageBus.publish('input.deployLaser', {});"
input.pickupInteract,publish,js/modules/controls.js,190,"window.mainMessageBus.publish('input.pickupInteract', {});"
vfx.explosion,publish,js/modules/controls.js,336,"window.mainMessageBus.publish('vfx.explosion', {"
game.over,subscribe,js/modules/game/eventHandlers.js,113,"this.game.gameOverUnsubscribe = this.game.messageBus.subscribe('game.over', boundHandleGameOver);"
game.over,subscribe,js/modules/game/eventHandlers.js,123,"this.game.gameOverUnsubscribe = this.game.messageBus.subscribe('game.over', boundHandleGameOver);"
game.over,publish,js/modules/game/stateManager.js,42,"this.game.messageBus.publish('game.over', {"
game.over,publish,js/modules/game/stateManager.js,55,"this.game.messageBus.publish('game.over', {"
game.over,publish,js/modules/game/stateManager.js,68,"this.game.messageBus.publish('game.over', {"
horde.activated,publish,js/modules/game/stateManager.js,257,"this.game.messageBus.publish('horde.activated', {"
player.requestUndock,publish,js/modules/game/stateManager.js,272,"this.game.messageBus.publish('player.requestUndock', {"
game.over,publish,js/modules/physics.js,464,"window.mainMessageBus.publish('game.over', {"
game.over,publish,js/modules/physics.js,473,"window.game.messageBus.publish('game.over', {"
entity.destroyed,subscribe,js/modules/spaceship/sync/healthSync.js,17,"messageBus.subscribe('entity.destroyed', (message) => {"
player.syncHealth,publish,js/modules/spaceship/sync/healthSync.js,74,"window.game.messageBus.publish('player.syncHealth', valuesForSync);"
player.syncHealth,publish,js/modules/spaceship/sync/healthSync.js,78,"window.mainMessageBus.publish('player.syncHealth', valuesForSync);"
ui.notification,publish,js/modules/ui/components/stargate/tradingView.js,96,"window.mainMessageBus.publish('ui.notification', {"
ui.notification,publish,js/modules/ui/components/stargate/tradingView.js,123,"window.mainMessageBus.publish('ui.notification', {"
ui.notification,subscribe,js/modules/ui.js,160,"window.mainMessageBus.subscribe('ui.notification', this.handleNotification.bind(this));"
weapon.fired,subscribe,js/systems/combat/combatSystem.js,46,"this.world.messageBus.subscribe('weapon.fired', this.handleProjectileCreated.bind(this));"
turret.fire,subscribe,js/systems/combat/combatSystem.js,47,"this.world.messageBus.subscribe('turret.fire', this.handleProjectileCreated.bind(this));"
missile.fired,subscribe,js/systems/combat/combatSystem.js,48,"this.world.messageBus.subscribe('missile.fired', this.handleProjectileCreated.bind(this));"
entity.damaged,subscribe,js/systems/combat/combatSystem.js,51,"this.world.messageBus.subscribe('entity.damaged', this.handleEntityDamaged.bind(this));"
combat.hit,publish,js/systems/combat/combatSystem.js,312,"this.world.messageBus.publish('combat.hit', {"
player.docked,subscribe,js/systems/combat/enemy/state/dockingManager.js,17,"world.messageBus.subscribe('player.docked', (message) => {"
player.undocked,subscribe,js/systems/combat/enemy/state/dockingManager.js,21,"world.messageBus.subscribe('player.undocked', (message) => {"
ui.notification,publish,js/systems/combat/enemy/updates/initialSpawning.js,48,"window.mainMessageBus.publish('ui.notification', {"
vfx.explosion,publish,js/systems/combat/enemyLifecycle.js,345,"this.world.messageBus.publish('vfx.explosion', {"
vfx.pulse,publish,js/systems/combat/enemyLifecycle.js,445,"this.world.messageBus.publish('vfx.pulse', {"
entity.destroyed,subscribe,js/systems/combat/enemySystem.js,80,"this.world.messageBus.subscribe('entity.destroyed', this.handleEntityDestroyed.bind(this));"
player.created,subscribe,js/systems/deployables/deploymentSystem.js,28,"this.world.messageBus.subscribe('player.created', this.handlePlayerCreated.bind(this));"
input.deployLaser,subscribe,js/systems/deployables/deploymentSystem.js,29,"this.world.messageBus.subscribe('input.deployLaser', this.handleDeployLaserRequest.bind(this));"
input.pickupInteract,subscribe,js/systems/deployables/deploymentSystem.js,30,"this.world.messageBus.subscribe('input.pickupInteract', this.handlePickupRequest.bind(this));"
pickup.available,publish,js/systems/deployables/deploymentSystem.js,125,"this.world.messageBus.publish('pickup.available', {"
pickup.unavailable,publish,js/systems/deployables/deploymentSystem.js,134,"this.world.messageBus.publish('pickup.unavailable', {"
ui.notification,publish,js/systems/deployables/deploymentSystem.js,183,"this.world.messageBus.publish('ui.notification', {"
ui.notification,publish,js/systems/deployables/deploymentSystem.js,209,"this.world.messageBus.publish('ui.notification', {"
laser.deployed,publish,js/systems/deployables/deploymentSystem.js,216,"this.world.messageBus.publish('laser.deployed', {"
ui.notification,publish,js/systems/deployables/deploymentSystem.js,307,"this.world.messageBus.publish('ui.notification', {"
laser.pickedup,publish,js/systems/deployables/deploymentSystem.js,314,"this.world.messageBus.publish('laser.pickedup', {"
player.created,subscribe,js/systems/docking/dockingSystem.js,30,"this.world.messageBus.subscribe('player.created', this.handlePlayerCreated.bind(this));"
stargate.created,subscribe,js/systems/docking/dockingSystem.js,31,"this.world.messageBus.subscribe('stargate.created', this.handleStargateCreated.bind(this));"
ui.created,subscribe,js/systems/docking/dockingSystem.js,32,"this.world.messageBus.subscribe('ui.created', this.handleUICreated.bind(this));"
player.requestDock,subscribe,js/systems/docking/dockingSystem.js,33,"this.world.messageBus.subscribe('player.requestDock', this.handleDockRequest.bind(this));"
player.requestUndock,subscribe,js/systems/docking/dockingSystem.js,34,"this.world.messageBus.subscribe('player.requestUndock', this.handleUndockRequest.bind(this));"
input.keydown,subscribe,js/systems/docking/dockingSystem.js,35,"this.world.messageBus.subscribe('input.keydown', this.handleKeyDown.bind(this));"
player.requestUndock,publish,js/systems/docking/dockingSystem.js,111,"this.world.messageBus.publish('player.requestUndock', {});"
player.requestDock,publish,js/systems/docking/dockingSystem.js,113,"this.world.messageBus.publish('player.requestDock', {});"
controls.disable,publish,js/systems/docking/dockingSystem.js,171,"this.world.messageBus.publish('controls.disable', {});"
player.docked,publish,js/systems/docking/dockingSystem.js,174,"this.world.messageBus.publish('player.docked', {"
controls.enable,publish,js/systems/docking/dockingSystem.js,216,"this.world.messageBus.publish('controls.enable', {});"
player.undocked,publish,js/systems/docking/dockingSystem.js,219,"this.world.messageBus.publish('player.undocked', {"
player.stargateProximity,publish,js/systems/docking/dockingSystem.js,254,"this.world.messageBus.publish('player.stargateProximity', {"
player.created,subscribe,js/systems/entity/healthSystem.js,23,"this.world.messageBus.subscribe('player.created', this.handlePlayerCreated.bind(this));"
ui.created,subscribe,js/systems/entity/healthSystem.js,24,"this.world.messageBus.subscribe('ui.created', this.handleUICreated.bind(this));"
entity.damaged,subscribe,js/systems/entity/healthSystem.js,25,"this.world.messageBus.subscribe('entity.damaged', this.handleEntityDamaged.bind(this));"
entity.died,subscribe,js/systems/entity/healthSystem.js,26,"this.world.messageBus.subscribe('entity.died', this.handleEntityDied.bind(this));"
entity.healed,subscribe,js/systems/entity/healthSystem.js,27,"this.world.messageBus.subscribe('entity.healed', this.handleEntityHealed.bind(this));"
entity.shieldRecharged,subscribe,js/systems/entity/healthSystem.js,28,"this.world.messageBus.subscribe('entity.shieldRecharged', this.handleShieldRecharged.bind(this));"
controls.disable,publish,js/systems/entity/healthSystem.js,123,"this.world.messageBus.publish('controls.disable', {});"
effects.explosion,publish,js/systems/entity/healthSystem.js,253,"this.world.messageBus.publish('effects.explosion', {"
asteroid.destroyed,publish,js/systems/entity/healthSystem.js,262,"this.world.messageBus.publish('asteroid.destroyed', {"
effects.explosion,publish,js/systems/entity/healthSystem.js,278,"this.world.messageBus.publish('effects.explosion', {"
score.enemyDestroyed,publish,js/systems/entity/healthSystem.js,287,"this.world.messageBus.publish('score.enemyDestroyed', {"
controls.enable,publish,js/systems/entity/healthSystem.js,313,"this.world.messageBus.publish('controls.enable', {});"
mining.cargoFull,publish,js/systems/mining/core/resourceCollection.js,19,"this.world.messageBus.publish('mining.cargoFull', {"
mining.resourceMined,publish,js/systems/mining/core/resourceCollection.js,29,"this.world.messageBus.publish('mining.resourceMined', {"
mining.targetDepleted,publish,js/systems/mining/core/resourceCollection.js,37,"this.world.messageBus.publish('mining.targetDepleted', {"
entity.requestDestroy,publish,js/systems/mining/core/resourceCollection.js,71,"this.world.messageBus.publish('entity.requestDestroy', {"
mining.progress,publish,js/systems/mining/core/resourceCollection.js,80,"this.world.messageBus.publish('mining.progress', {"
mining.start,subscribe,js/systems/mining/miningSystem.js,31,"this.world.messageBus.subscribe('mining.start', this.startMining.bind(this));"
mining.stop,subscribe,js/systems/mining/miningSystem.js,32,"this.world.messageBus.subscribe('mining.stop', this.stopMining.bind(this));"
mining.component.detached,subscribe,js/systems/mining/miningSystem.js,33,"this.world.messageBus.subscribe('mining.component.detached', message => {"
camera.set,subscribe,js/systems/mining/miningSystem.js,40,"this.world.messageBus.subscribe('camera.set', message => {"
camera.request,publish,js/systems/mining/miningSystem.js,57,"this.world.messageBus.publish('camera.request', {});"
mining.started,publish,js/systems/mining/miningSystem.js,106,"this.world.messageBus.publish('mining.started', {"
mining.stopped,publish,js/systems/mining/miningSystem.js,151,"this.world.messageBus.publish('mining.stopped', {"
entity.destroyed,publish,js/systems/physics/collisionSystem.js,306,"this.world.messageBus.publish('entity.destroyed', {"
collision.trigger,publish,js/systems/physics/collisionSystem.js,331,"this.world.messageBus.publish('collision.trigger', {"
projectile.hit,publish,js/systems/physics/collisionSystem.js,337,"this.world.messageBus.publish('projectile.hit', {"
collision.trigger,publish,js/systems/physics/collisionSystem.js,347,"this.world.messageBus.publish('collision.trigger', {"
entity.moved,publish,js/systems/physics/movementSystem.js,45,"this.world.messageBus.publish('entity.moved', {"
entity.created,subscribe,js/systems/rendering/renderSystem.js,30,"this.world.messageBus.subscribe('entity.created', this.onEntityCreated.bind(this));"
entity.destroyed,subscribe,js/systems/rendering/renderSystem.js,31,"this.world.messageBus.subscribe('entity.destroyed', this.onEntityDestroyed.bind(this));"
component.added,subscribe,js/systems/rendering/renderSystem.js,34,"this.world.messageBus.subscribe('component.added', this.onComponentAdded.bind(this));"
component.added,subscribe,js/systems/rendering/renderSystem.js,129,"this.world.messageBus.subscribe('component.added', checkComponentsAdded);"
vfx.explosion,subscribe,js/systems/rendering/visualEffectsSystem.js,33,"this.world.messageBus.subscribe('vfx.explosion', this.handleExplosionRequest.bind(this));"
vfx.damageFlash,subscribe,js/systems/rendering/visualEffectsSystem.js,36,"this.world.messageBus.subscribe('vfx.damageFlash', this.handleDamageFlashRequest.bind(this));"
player.created,subscribe,js/systems/trading/tradingSystem.js,38,"this.world.messageBus.subscribe('player.created', this.handlePlayerCreated.bind(this));"
ui.created,subscribe,js/systems/trading/tradingSystem.js,39,"this.world.messageBus.subscribe('ui.created', this.handleUICreated.bind(this));"
player.docked,subscribe,js/systems/trading/tradingSystem.js,40,"this.world.messageBus.subscribe('player.docked', this.setupTradingInterface.bind(this));"
player.undocked,subscribe,js/systems/trading/tradingSystem.js,41,"this.world.messageBus.subscribe('player.undocked', this.hideTradingInterface.bind(this));"
trading.sellResource,subscribe,js/systems/trading/tradingSystem.js,42,"this.world.messageBus.subscribe('trading.sellResource', this.handleSellResource.bind(this));"
trading.buyUpgrade,subscribe,js/systems/trading/tradingSystem.js,43,"this.world.messageBus.subscribe('trading.buyUpgrade', this.handleBuyUpgrade.bind(this));"
trading.refuel,subscribe,js/systems/trading/tradingSystem.js,44,"this.world.messageBus.subscribe('trading.refuel', this.handleRefuel.bind(this));"
trading.repair,subscribe,js/systems/trading/tradingSystem.js,45,"this.world.messageBus.subscribe('trading.repair', this.handleRepair.bind(this));"
trading.sellResource,publish,js/systems/trading/tradingSystem.js,123,"this.world.messageBus.publish('trading.sellResource', {"
trading.buyUpgrade,publish,js/systems/trading/tradingSystem.js,155,"this.world.messageBus.publish('trading.buyUpgrade', {"
trading.buyUpgrade,publish,js/systems/trading/tradingSystem.js,169,"this.world.messageBus.publish('trading.buyUpgrade', {"
trading.buyUpgrade,publish,js/systems/trading/tradingSystem.js,183,"this.world.messageBus.publish('trading.buyUpgrade', {"
trading.buyUpgrade,publish,js/systems/trading/tradingSystem.js,197,"this.world.messageBus.publish('trading.buyUpgrade', {"
trading.buyUpgrade,publish,js/systems/trading/tradingSystem.js,211,"this.world.messageBus.publish('trading.buyUpgrade', {"
trading.buyUpgrade,publish,js/systems/trading/tradingSystem.js,225,"this.world.messageBus.publish('trading.buyUpgrade', {"
trading.buyUpgrade,publish,js/systems/trading/tradingSystem.js,239,"this.world.messageBus.publish('trading.buyUpgrade', {"
trading.refuel,publish,js/systems/trading/tradingSystem.js,268,"this.world.messageBus.publish('trading.refuel', {"
trading.repair,publish,js/systems/trading/tradingSystem.js,285,"this.world.messageBus.publish('trading.repair', {"
trading.repair,publish,js/systems/trading/tradingSystem.js,303,"this.world.messageBus.publish('trading.repair', {"
player.created,subscribe,js/systems/weapons/deployableLaserSystem.js,24,"this.world.messageBus.subscribe('player.created', this.handlePlayerCreated.bind(this));"
entity.damaged,publish,js/systems/weapons/deployableLaserSystem.js,166,"this.world.messageBus.publish('entity.damaged', {"
entity.destroyed,publish,js/systems/weapons/deployableLaserSystem.js,176,"this.world.messageBus.publish('entity.destroyed', {"
vfx.explosion,publish,js/systems/weapons/deployableLaserSystem.js,308,"this.world.messageBus.publish('vfx.explosion', {"