path,function,loc
js/modules/intro/animation/arrivalPhase.js,updateArrivalPhase,154
js/modules/renderer/shaders.js,createVolumetricLightShader,147
js/entities/spaceship.js,createAsteroid,120
js/modules/intro/animation/departurePhase.js,updateDeparturePhase,118
js/modules/intro/audio/soundEffects.js,createWarpSound,100
js/entities/spaceship.js,createPlayerShip,93
js/modules/intro/audio/soundEffects.js,createTeleportSound,85
js/modules/renderer/shaders.js,createClaudeRayShader,80
js/modules/intro/audio/soundEffects.js,createShipArrivalSound,74
js/main/globals.js,initializeObjectPoolFacade,71
js/modules/trail.js,createExhaustBeam,64
js/main/globals.js,initializeGlobals,58
js/main/bootstrap.js,startGameMainModule,57
js/main.js,startGameMainModule,57
js/modules/ui/components/blackjack/eventHandlers.js,keyHandler,57
js/modules/audio/mobile/enabler.js,forceAudioResume,54
js/modules/spaceship/model/shipModel.js,createCurvedWing,44
src/main.js,createLoadingOverlay,44
js/modules/intro/audio/dialogueManager.js,loadDialogueWavs,38
js/modules/environment/stargate.js,createNeonAccent,37
js/systems/rendering/renderSystem.js,checkComponentsAdded,37
js/systems/combat/combatSystem.js,animate,34
js/modules/combat/effects/projectileEffects.js,animateTrail,32
js/modules/intro/audio/dialogueManager.js,playDialogueWav,29
js/modules/environment/stargate.js,createPortalWisps,28
js/modules/intro/audio/soundEffects.js,createIntroSoundEffects,27
js/modules/ui/controlsMenu.js,createControlRow,26
js/modules/ui/components/combat/weaponDisplay.js,createSpecialItem,25
js/modules/audio/mobile/enabler.js,attachToButtons,24
js/modules/controls/mining/visualEffects.js,animateParticles,24
js/modules/ui/components/combat/animations.js,animate,23
js/systems/combat/spawner/factory/enemies/meshGeneration.js,tryLoadModel,23
js/utils/pathUtils.js,getAbsolutePath,23
js/modules/combat/effects/explosionEffects.js,animate,21
js/systems/effects/explosionHandler.js,animate,21
js/modules/controls/dockingSystem.js,handleUndock,20
js/systems/deployables/deploymentSystem.js,animate,20
js/main/globals.js,initializeVectorPool,19
js/modules/ui/components/combat/animations.js,animate,19
js/modules/ui/components/customSystem/validation.js,updateCounter,19
js/modules/ui/components/settings/helpers.js,detectFrame,18
js/modules/ui/components/stargate/tradingView.js,updateOrbSellButton,18
js/modules/combat/combatManager.js,animateExplosion,17
js/modules/intro/animation/arrivalPhase.js,createPlayerShieldEffect,17
js/modules/physics.js,animateShield,17
js/modules/ui/components/hud/eventHandlers.js,moveScanline,17
js/modules/spaceship/model/shipModel.js,addGoldAccent,16
js/modules/ui/components/combat/helpers.js,animate,16
js/core/events.js,validateEventPayload,15
js/utils/memoryManager.js,getFloat32Array,14
js/modules/ui/blackjackGame.js,dealerPlayNextCard,13
js/modules/ui/components/blackjack/eventHandlers.js,clickHandler,13
js/modules/ui/components/combat/animations.js,animate,13
js/modules/physics.js,animate,12
js/modules/ui/components/blackjack/eventHandlers.js,handler,12
js/modules/ui/components/blackjack/eventHandlers.js,handler,12
js/systems/deployables/deploymentSystem.js,DeployableLaserComponent,12
js/utils/memoryManager.js,getInt32Array,12
js/utils/memoryManager.js,getUint32Array,12
js/utils/memoryManager.js,getUint16Array,12
js/utils/memoryManager.js,getUint8Array,12
js/modules/controls/gamepadHandler.js,applyCurve,10
js/modules/ui/components/customSystem/helpers.js,executedFunction,10
js/utils/mobileDetector.js,checkOrientation,10
js/modules/ui/components/blackjack/eventHandlers.js,resizeHandler,9
js/main/bootstrap.js,initializeDOM,8
js/modules/ui/components/combat/helpers.js,executedFunction,8
js/modules/ui/components/hud/helpers.js,executedFunction,8
js/modules/ui/components/settings/eventHandlers.js,applyHandler,8
js/utils/mobileDetector.js,isTablet,8
js/modules/debug/perfOverlay.js,initPerfOverlay,7
js/modules/ui/components/blackjack/eventHandlers.js,addHoverEffect,7
js/modules/ui/components/blackjack/eventHandlers.js,removeHoverEffect,7
js/modules/ui/components/blackjack/eventHandlers.js,clickHandler,7
js/systems/combat/spawner/formations/patterns.js,generateRandomFormation,7
js/utils/memoryManager.js,releaseFloat32Array,7
js/utils/mobileDetector.js,viewportCheck,7
js/modules/pooling/PoolRegistry.js,getGlobalPoolRegistry,6
js/modules/ui/components/blackjack/eventHandlers.js,addHoverEffect,6
js/modules/ui/components/blackjack/eventHandlers.js,removeHoverEffect,6
js/modules/ui/components/blackjack/eventHandlers.js,enableHoverEffects,6
js/modules/ui/components/blackjack/eventHandlers.js,disableHoverEffects,6
js/modules/ui/components/customSystem/eventHandlers.js,regenerateHandler,6
js/modules/ui/components/customSystem/eventHandlers.js,touchCloseHandler,6
js/modules/ui/components/customSystem/eventHandlers.js,removeHandler,6
js/modules/ui/components/customSystem/eventHandlers.js,wrappedHandler,6
js/modules/ui/components/customSystem/formView.js,removeHandler,6
js/modules/ui/stargateInterface.js,updateUICallback,6
js/systems/deployables/deploymentSystem.js,PickupableComponent,6
js/utils/memoryManager.js,releaseInt32Array,6
js/utils/memoryManager.js,releaseUint32Array,6
js/utils/memoryManager.js,releaseUint16Array,6
js/utils/memoryManager.js,releaseUint8Array,6
js/utils/memoryManager.js,releasePooledBufferAttribute,6
js/utils/memoryManager.js,createNoOpVector,6
js/modules/ui/components/customSystem/eventHandlers.js,closeHandler,5
js/modules/ui/components/customSystem/eventHandlers.js,addPlanetHandler,5
js/modules/ui/components/customSystem/eventHandlers.js,generateHandler,5
js/modules/ui/components/customSystem/eventHandlers.js,travelHandler,5
js/modules/ui/components/customSystem/eventHandlers.js,escapeHandler,5
js/modules/ui/components/customSystem/eventHandlers.js,clickOutsideHandler,5
js/modules/ui/components/customSystem/eventHandlers.js,preventScroll,5
js/systems/combat/spawner/waves/definitions.js,getVisualVariant,5
js/core/events.js,warn,4
js/modules/ui/components/combat/helpers.js,later,4
js/modules/ui/components/customSystem/helpers.js,later,4
js/modules/ui/components/hud/helpers.js,later,4
js/systems/combat/spawner/waves/definitions.js,getRandomEnemyColor,4
js/utils/memoryManager.js,createPooledBufferAttribute,4
js/modules/ui/components/settings/eventHandlers.js,presetHandler,3
js/modules/ui/starMap.js,travelHandler,3
js/systems/combat/spawner/formations/patterns.js,getFormationPattern,3
js/systems/combat/spawner/formations/patterns.js,getAvailablePatterns,3
js/systems/combat/spawner/waves/definitions.js,getRandomVisualVariant,3
js/modules/controls/inputHandler.js,clearBit,1
js/modules/environment/stargate.js,createAccentRing,1
js/modules/pooling/PoolRegistry.js,noop,1